Time,Level,Module,Message,Screenshot
13:33:43,INFO,PopupMission,to home fixture initialized.,
13:33:47,INFO,PopupMission,[to_home] Attempt 1/4 to go to home screen,
13:33:47,INFO,PopupMission,[to_home] Sent BACK keyevent.,
13:33:49,INFO,PopupMission,[to_home] Already at Home screen.,
13:33:49,INFO,setup method,Setting up PopupMissionAchivement test environment...,
13:33:52,INFO,setup method,PopupMissionAchivement setup completed successfully,
13:33:52,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,Starting comprehensive daily missions test...,
13:33:58,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,✓ Found 5 daily missions,
13:33:58,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,Testing daily mission 1...,
13:34:02,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 1 - Name: Kill enemies 120 times in campaign, Progress: 300/120, Background: UI5_Target_BG_2",
13:34:02,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,✓ Daily mission 1 is completed but not claimed (300/120),
13:34:09,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 1 reward 1 - Icon: icon_daily_quest_gem, Amount: 3",
13:34:09,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 1 reward 2 - Icon: icon_coin, Amount: 2,400",
13:34:09,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 1 reward 3 - Icon: Item_Passpoint, Amount: 50",
13:34:09,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,✓ Daily mission 1 has correct completed-unclaimed state,
13:34:09,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,✓ Daily mission 1 marked for claiming later,
13:34:09,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,Testing daily mission 2...,
13:34:14,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 2 - Name: Open any chest 2 time(s), Progress: 0/2, Background: UI5_Target_BG_1",
13:34:14,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,✓ Daily mission 2 is incomplete (0/2),
13:34:21,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 2 reward 1 - Icon: icon_daily_quest_gem, Amount: 3",
13:34:21,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 2 reward 2 - Icon: icon_coin, Amount: 2,400",
13:34:21,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,"✓ Daily mission 2 reward 3 - Icon: Item_Passpoint, Amount: 50",
