Time,Level,Module,Message,Screenshot
16:42:58,INFO,Level1_tut,to home fixture initialized.,
16:43:01,INFO,Level1_tut,[to_home] Attempt 1/4 to go to home screen,
16:43:01,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
16:43:06,INFO,Level1_tut,[to_home] Attempt 2/4 to go to home screen,
16:43:06,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
16:43:10,INFO,Level1_tut,[to_home] Attempt 3/4 to go to home screen,
16:43:11,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
16:43:12,INFO,Level1_tut,[to_home] Already at Home screen.,
16:43:12,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
16:43:17,INFO,TestLevel1_tut,[to_campaign_select_lv] ✓ Campaign popup opened successfully,
16:43:22,INFO,Level1_tut,[to_home] Attempt 1/4 to go to home screen,
16:43:22,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
16:43:23,INFO,Level1_tut,[to_home] Already at Home screen.,
