Time,Level,Module,Message,Screenshot
10:58:52,INFO,hehehehhe LV3,[ensure_mode_selected] Mode normal is already selected.,
10:58:52,INFO,hehehehhe LV3,Target level 20 should be in World 3,
10:58:53,INFO,hehehehhe LV3,Current world: 3,
10:58:53,INFO,hehehehhe LV3,Looking for level 20 in normal levels,
10:58:54,INFO,hehehehhe LV3,Refresh attempt 1: Found 21 levels,
10:58:54,INFO,hehehehhe LV3,✓ Found target level 20 on attempt 1,
10:58:54,INFO,hehehehhe LV3,Found 21 normal levels,
10:58:54,INFO,hehehehhe LV3,"Found level 20, clicking on it",
10:58:56,INFO,hehehehhe LV3,Successfully clicked on level 20,
10:58:57,INFO,hehehehhe LV3,"[read_1stRewardLv_popup_prepare] 1st Reward for mode normal: {'gold': 0, 'gem': 0}",
10:58:58,INFO,hehehehhe LV3,"[normal_lv_play] Initial resources before starting level: {'gold': 117679, 'gem': 2445}",
10:59:03,INFO,hehehehhe LV3,"[normal_lv_play] Ingame UI found, level started successfully.",
10:59:08,INFO,hehehehhe LV3,"[normal_lv_play] Bullet pool found, AUTOPLAY run.",
11:00:06,INFO,hehehehhe LV3,[run_level_until_end] Level ended with WIN.,
11:00:09,INFO,hehehehhe LV3,[verify_endgame_popup] PopupGameWin found successfully.,
11:00:22,INFO,hehehehhe LV3,"Initial resource: {'gold': 117679, 'gem': 2445}",
11:00:22,INFO,hehehehhe LV3,"Ingame results: WIN, collected_gold: 157, collected_gem: 0, killed_percent: 0",
11:00:22,INFO,hehehehhe LV3,"1st reward: {'gold': 0, 'gem': 0}, bonus_gold_amount: 48",
11:00:22,INFO,hehehehhe LV3,Game result: WIN,
11:00:22,INFO,hehehehhe LV3,"Collected during gameplay - Gold: 117884, Gem: 2445",
11:00:22,INFO,hehehehhe LV3,✓ Resource verification successful!,
11:00:22,INFO,hehehehhe LV3,"Gold verification: True (Expected: 117884, Actual: 117884)",
11:00:22,INFO,hehehehhe LV3,"Gem verification: True (Expected: 2445, Actual: 2445)",
11:00:25,INFO,hehehehhe LV3,[navigate_to_home] Clicked btn_next to navigate to home.,
