Time,Level,Module,Message,Screenshot
17:20:18,INFO,PopupMilitary,to home fixture initialized.,
17:20:22,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1767694822102.jpg,
17:20:22,INFO,PopupMilitary,[to_home] No approximate match found; raw screenshot saved for analysis.,
17:20:22,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
17:20:22,INFO,PopupMilitary,[to_home] Sent BACK/ESC keyevent.,
17:20:23,INFO,PopupMilitary,[to_home] Screenshot path: D:\FSTest\LogFiles\screenshot\1767694823724.jpg,
17:20:23,INFO,PopupMilitary,[to_home] Marked screenshot saved: D:\FSTest\LogFiles\screenshot\marked_screenshots\campaign_button_marked_1.png,
17:20:23,INFO,PopupMilitary,"[to_home] Campaign button found at position: [329, 153]",
17:20:23,INFO,setup method,Setting up PopupMilitary test environment...,
17:20:28,INFO,setup method,PopupMilitary test environment setup complete.,
17:20:28,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Clicking on weapon point 1: Aircraft,
17:20:30,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Popup Military Get Point opened for Aircraft,
17:21:41,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Clicking on weapon point 2: Drone,
17:21:43,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Popup Military Get Point opened for Drone,
