Time,Level,Module,Message,Screenshot
17:31:46,INFO,PopupMission,to home fixture initialized.,
17:31:50,INFO,PopupMission,[to_home] Attempt 1/4 to go to home screen,
17:31:50,INFO,PopupMission,[to_home] Sent BACK keyevent.,
17:31:52,INFO,PopupMission,[to_home] Already at Home screen.,
17:31:52,INFO,setup method,Setting up PopupMissionAchivement test environment...,
17:31:55,INFO,setup method,PopupMissionAchivement setup completed successfully,
17:31:55,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,Testing all daily mission item details...,
17:32:01,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Found 5 daily missions,
17:32:01,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,Testing mission 1...,
17:32:05,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 1 - Name: Use Bata FD - 01 10 time(s), Progress: 2/10, Background: UI5_Target_BG_1",
17:32:05,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 1 is incomplete (2/10),
17:32:12,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 1 reward 1 - Icon: icon_daily_quest_gem, Amount: 3",
17:32:12,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 1 reward 2 - Icon: icon_coin, Amount: 2,400",
17:32:12,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 1 reward 3 - Icon: Item_Passpoint, Amount: 50",
17:32:12,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 1 has correct incomplete state,
17:32:12,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,Testing mission 2...,
17:32:16,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 2 - Name: Play campaign level 3 time(s), Progress: 0/3, Background: UI5_Target_BG_1",
17:32:16,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 2 is incomplete (0/3),
17:32:23,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 2 reward 1 - Icon: icon_daily_quest_gem, Amount: 3",
17:32:23,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 2 reward 2 - Icon: icon_coin, Amount: 2,400",
17:32:23,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 2 reward 3 - Icon: Item_Passpoint, Amount: 50",
17:32:23,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 2 has correct incomplete state,
17:32:23,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,Testing mission 3...,
17:32:27,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 3 - Name: Collect 1,500 gold(s) in campaign, Progress: 0/1,500, Background: UI5_Target_BG_1",
17:32:27,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 3 is incomplete (0/1500),
17:32:33,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 3 reward 1 - Icon: icon_daily_quest_gem, Amount: 3",
17:32:33,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 3 reward 2 - Icon: icon_coin, Amount: 2,400",
17:32:33,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 3 reward 3 - Icon: Item_Passpoint, Amount: 50",
17:32:33,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 3 has correct incomplete state,
17:32:33,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,Testing mission 4...,
17:32:38,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 4 - Name: Spin lucky wheel 3 time(s), Progress: Completed, Background: UI5_Target_BG_3",
17:32:38,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 4 is completed and rewards already claimed,
17:32:40,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 4 has correct completed-claimed state,
17:32:40,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,Testing mission 5...,
17:32:44,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,"✓ Mission 5 - Name: Play aircraft trial 2 time(s), Progress: Completed, Background: UI5_Target_BG_3",
17:32:44,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 5 is completed and rewards already claimed,
17:32:46,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ Mission 5 has correct completed-claimed state,
17:32:46,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_mission_item_details,✓ All daily mission item details tested successfully,
17:32:50,INFO,PopupMission,[to_home] Attempt 1/4 to go to home screen,
17:32:50,INFO,PopupMission,[to_home] Sent BACK keyevent.,
17:32:51,INFO,PopupMission,[to_home] Already at Home screen.,
