Time,Level,Module,Message,Screenshot
10:57:56,INFO,PopupMilitary,to home fixture initialized.,
10:58:01,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1766635081390.jpg,
10:58:02,WARNING,PopupMilitary,"[to_home] Failed to capture/mark mismatch screenshot: tuple indices must be integers or slices, not str","=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-12-25_10h58.png"", ""View"")"
10:58:03,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
10:58:03,INFO,PopupMilitary,[to_home] Sent BACK keyevent.,
10:58:07,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1766635087950.jpg,
10:58:11,INFO,PopupMilitary,[to_home] No approximate match found even at low threshold; raw screenshot saved for analysis.,
10:58:11,INFO,PopupMilitary,[to_home] No approximate match found; raw screenshot saved for analysis.,
10:58:11,INFO,PopupMilitary,[to_home] Attempt 2/4 to go to home screen,
10:58:11,INFO,PopupMilitary,[to_home] Sent BACK keyevent.,
10:58:13,INFO,PopupMilitary,[to_home] Screenshot path: D:\FSTest\LogFiles\screenshot\1766635093346.jpg,
10:58:13,INFO,PopupMilitary,[to_home] Marked screenshot saved: D:\FSTest\LogFiles\screenshot\marked_screenshots\campaign_button_marked_2.png,
10:58:13,INFO,PopupMilitary,"[to_home] Campaign button found at position: (672, 1352)",
10:58:13,INFO,setup method,Setting up PopupMilitary test environment...,
10:58:20,INFO,setup method,PopupMilitary test environment setup complete.,
10:59:48,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_element_presence,All elements are present and verified successfully.,
10:59:52,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
10:59:52,INFO,PopupMilitary,[to_home] Sent BACK keyevent.,
10:59:54,INFO,PopupMilitary,[to_home] Already at Home screen.,
