Time,Level,Module,Message,Screenshot
11:53:33,INFO,hehehhe,Target level 410 should be in World 59,
11:53:33,INFO,hehehhe,Current world: 10,
11:53:33,INFO,hehehhe,Need to navigate from World 10 to World 59,
11:53:35,INFO,hehehhe,Attempt 1: Looking for world 59,
11:53:36,INFO,hehehhe,Found 48 items ,
11:53:36,INFO,hehehhe,Calculated average vertical distance: 0.0346185955,
11:53:36,INFO,hehehhe,"Visible items: [10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",
11:53:36,INFO,hehehhe,need to move UP to find 59 from last item:19,
11:53:36,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6766302045) to (0.37957581264571805, 0.39968154907333614) to find world 59",
11:53:39,INFO,hehehhe,Attempt 2: Looking for world 59,
11:53:40,INFO,hehehhe,Found 48 items ,
11:53:40,INFO,hehehhe,"Visible items: [17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",
11:53:40,INFO,hehehhe,Calculated items per swipe: 7,
11:53:40,INFO,hehehhe,need to move UP to find 59 from last item:26,
11:53:40,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6947564045) to (0.37957581264571805, 0.4178077191580122) to find world 59",
11:53:44,INFO,hehehhe,Attempt 3: Looking for world 59,
11:53:45,INFO,hehehhe,Found 48 items ,
11:53:45,INFO,hehehhe,"Visible items: [23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",
11:53:45,INFO,hehehhe,need to move UP to find 59 from last item:32,
11:53:45,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6781395044999999) to (0.37957581264571805, 0.401190877) to find world 59",
11:53:48,INFO,hehehhe,Attempt 4: Looking for world 59,
11:53:49,INFO,hehehhe,Found 48 items ,
11:53:49,INFO,hehehhe,"Visible items: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",
11:53:49,INFO,hehehhe,need to move UP to find 59 from last item:39,
11:53:49,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6961410656580121) to (0.37957581264571805, 0.419192374) to find world 59",
11:53:53,INFO,hehehhe,Attempt 5: Looking for world 59,
11:53:53,INFO,hehehhe,Found 48 items ,
11:53:53,INFO,hehehhe,"Visible items: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",
11:53:53,INFO,hehehhe,need to move UP to find 59 from last item:45,
11:53:53,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6795241445) to (0.37957581264571805, 0.40257544407329676) to find world 59",
11:53:57,INFO,hehehhe,Attempt 6: Looking for world 59,
11:53:58,INFO,hehehhe,Found 48 items ,
11:53:58,INFO,hehehhe,"Visible items: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48]",
11:53:58,INFO,hehehhe,need to move UP to find 59 from last item:48,
11:53:58,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6842463045) to (0.37957581264571805, 0.40729765992666384) to find world 59",
11:54:01,INFO,hehehhe,Attempt 7: Looking for world 59,
11:54:02,INFO,hehehhe,Found 48 items ,
11:54:02,INFO,hehehhe,"Visible items: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48]",
11:54:02,INFO,hehehhe,need to move UP to find 59 from last item:48,
11:54:02,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6842463045) to (0.37957581264571805, 0.40729765992666384) to find world 59",
11:54:06,INFO,hehehhe,Attempt 8: Looking for world 59,
11:54:07,INFO,hehehhe,Found 48 items ,
11:54:07,INFO,hehehhe,"Visible items: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48]",
11:54:07,INFO,hehehhe,need to move UP to find 59 from last item:48,
11:54:07,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6842463045) to (0.37957581264571805, 0.40729765992666384) to find world 59",
11:54:10,INFO,hehehhe,Attempt 9: Looking for world 59,
11:54:11,INFO,hehehhe,Found 48 items ,
11:54:11,INFO,hehehhe,"Visible items: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48]",
11:54:11,INFO,hehehhe,need to move UP to find 59 from last item:48,
11:54:11,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6842463045) to (0.37957581264571805, 0.40729765992666384) to find world 59",
11:54:15,INFO,hehehhe,Attempt 10: Looking for world 59,
