Time,Level,Module,Message,Screenshot
17:23:34,INFO,PopupMilitary,to home fixture initialized.,
17:23:38,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1767695018030.jpg,
17:23:38,INFO,PopupMilitary,[to_home] No approximate match found; raw screenshot saved for analysis.,
17:23:38,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
17:23:38,INFO,PopupMilitary,[to_home] Sent BACK/ESC keyevent.,
17:23:39,INFO,PopupMilitary,[to_home] Screenshot path: D:\FSTest\LogFiles\screenshot\1767695019449.jpg,
17:23:39,INFO,PopupMilitary,[to_home] Marked screenshot saved: D:\FSTest\LogFiles\screenshot\marked_screenshots\campaign_button_marked_1.png,
17:23:39,INFO,PopupMilitary,"[to_home] Campaign button found at position: [329, 153]",
17:23:39,INFO,setup method,Setting up PopupMilitary test environment...,
17:23:44,INFO,setup method,PopupMilitary test environment setup complete.,
17:23:44,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Clicking on weapon point 1: Aircraft,
17:23:46,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Popup Military Get Point opened for Aircraft,
17:24:57,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Clicking on weapon point 2: Drone,
17:24:59,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_frozen_UI,Popup Military Get Point opened for Drone,
