Time,Level,Module,Message,Screenshot
16:45:13,INFO,PopupLeaderboard,to home fixture initialized.,
16:45:13,INFO,PopupLeaderboard,[to_home] Preparing to go home before test: TestPopupLeaderboard,
16:45:18,INFO,PopupLeaderboard,[to_home] Clicking back button proxy object,
16:45:22,INFO,PopupLeaderboard,[to_home] Reached Home screen.,
16:45:22,INFO,setup method,Setting up PopupLeaderboard test environment...,
16:45:26,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_main_element,Testing main elements presence in PopupLeaderboard...,
16:45:46,INFO,setup method,Setting up PopupLeaderboard test environment...,
16:45:49,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_elements_in_player_tab,Verifying elements in Player tab...,
16:45:59,INFO,setup method,Setting up PopupLeaderboard test environment...,
16:46:03,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Starting Campaign tab test...,
16:46:03,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Testing campaign tab with all sub-tabs...,
16:46:06,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Testing campaign - world sub-tab...,
16:46:08,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking common elements in campaign - world...,
16:46:40,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Confirmed 20 players in campaign-world,
16:46:40,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Total players available: 20,
16:46:40,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking first 3 players' campaign stats in campaign-world...,
16:46:40,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking player 1...,
16:47:00,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Star value out of range for player 1: 3483,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h47.png"", ""View"")"
16:47:00,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking player 2...,
16:47:20,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Star value out of range for player 2: 3483,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h47.png"", ""View"")"
16:47:20,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking player 3...,
16:47:40,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Star value out of range for player 3: 3483,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h47.png"", ""View"")"
16:47:40,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Testing campaign - local sub-tab...,
16:47:43,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking common elements in campaign - local...,
16:48:16,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Confirmed 20 players in campaign-local,
16:48:16,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Total players available: 20,
16:48:16,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking first 3 players' campaign stats in campaign-local...,
16:48:16,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_campaign_tab_all_subtabs,Checking player 1...,
16:48:35,INFO,PopupLeaderboard,[to_home] Clicking back button proxy object,
16:48:38,INFO,PopupLeaderboard,[to_home] Reached Home screen.,
