Time,Level,Module,Message,Screenshot
15:02:52,INFO,Level1_tut,to home fixture initialized.,
15:02:56,INFO,Level1_tut,[to_home] Attempt 1/4 to go to home screen,
15:02:56,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
15:03:01,INFO,Level1_tut,[to_home] Attempt 2/4 to go to home screen,
15:03:02,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
15:03:03,INFO,Level1_tut,[to_home] Already at Home screen.,
15:03:03,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
15:03:07,INFO,TestLevel1_tut,[to_campaign_select_lv] ✓ Campaign popup opened successfully,
15:03:11,INFO,Level1_tut,Attempt 1: Looking for item 1,
15:03:11,INFO,Level1_tut,Building item cache...,
15:05:41,INFO,Level1_tut,Cached 43 valid items,
15:06:18,INFO,Level1_tut,Calculated average vertical distance: 0.038999998029340004,
15:06:18,INFO,Level1_tut,"Visible items: [13, 14, 15, 16, 17, 18, 19, 20]",
15:06:19,INFO,Level1_tut,"Target 1, visible range [13-20]",
15:06:19,INFO,Level1_tut,"Need to move 15 items down, swipe multiplier: 2.50",
15:06:19,INFO,Level1_tut,"Swiping from (0.20718266383202025, 0.386985) to (0.20718266383202025, 1.0694849403300002)",
15:06:21,INFO,Level1_tut,Attempt 2: Looking for item 1,
15:06:58,INFO,Level1_tut,"Visible items: [22, 23, 24, 25, 26, 27, 28, 29]",
15:06:58,INFO,Level1_tut,Calculated items per swipe: 9,
15:06:59,INFO,Level1_tut,"Target 1, visible range [22-29]",
15:06:59,INFO,Level1_tut,"Need to move 24 items down, swipe multiplier: 2.67",
15:06:59,INFO,Level1_tut,"Swiping from (0.20718266383202025, 0.416342258) to (0.20718266383202025, 1.1443421033333334)",
15:07:02,INFO,Level1_tut,Attempt 3: Looking for item 1,
15:07:39,INFO,Level1_tut,"Visible items: [31, 32, 33, 34, 35, 36, 37, 38]",
15:07:40,INFO,Level1_tut,"Target 1, visible range [31-38]",
15:07:40,INFO,Level1_tut,"Need to move 33 items down, swipe multiplier: 3.67",
15:07:40,INFO,Level1_tut,"Swiping from (0.20718266383202025, 0.422604954132) to (0.20718266383202025, 1.4236051223146668)",
15:07:42,INFO,Level1_tut,Attempt 4: Looking for item 1,
15:08:20,INFO,Level1_tut,"Visible items: [34, 35, 36, 37, 38, 39, 40, 41]",
15:08:21,INFO,Level1_tut,"Target 1, visible range [34-41]",
15:08:21,INFO,Level1_tut,"Need to move 36 items down, swipe multiplier: 4.00",
15:08:21,INFO,Level1_tut,"Swiping from (0.20718266383202025, 0.395564973) to (0.20718266383202025, 1.4875650809999998)",
15:08:24,INFO,Level1_tut,Attempt 5: Looking for item 1,
15:09:01,INFO,Level1_tut,"Visible items: [34, 35, 36, 37, 38, 39, 40, 41]",
15:09:02,INFO,Level1_tut,"Target 1, visible range [34-41]",
15:09:02,INFO,Level1_tut,"Need to move 36 items down, swipe multiplier: 4.00",
15:09:02,INFO,Level1_tut,"Swiping from (0.20718266383202025, 0.395564973) to (0.20718266383202025, 1.4875650809999998)",
15:09:04,INFO,Level1_tut,Attempt 6: Looking for item 1,
15:09:41,INFO,Level1_tut,"Visible items: [34, 35, 36, 37, 38, 39, 40, 41]",
15:09:42,INFO,Level1_tut,"Target 1, visible range [34-41]",
15:09:42,INFO,Level1_tut,"Need to move 36 items down, swipe multiplier: 4.00",
15:09:42,INFO,Level1_tut,"Swiping from (0.20718266383202025, 0.395564973) to (0.20718266383202025, 1.4875650809999998)",
15:09:45,INFO,Level1_tut,Attempt 7: Looking for item 1,
15:10:23,INFO,Level1_tut,"Visible items: [34, 35, 36, 37, 38, 39, 40, 41]",
15:10:24,INFO,Level1_tut,"Target 1, visible range [34-41]",
15:10:24,INFO,Level1_tut,"Need to move 36 items down, swipe multiplier: 4.00",
15:10:24,INFO,Level1_tut,"Swiping from (0.20718266383202025, 0.395564973) to (0.20718266383202025, 1.4875650809999998)",
15:10:26,INFO,Level1_tut,Attempt 8: Looking for item 1,
15:11:03,INFO,Level1_tut,"Visible items: [34, 35, 36, 37, 38, 39, 40, 41]",
15:11:04,INFO,Level1_tut,"Target 1, visible range [34-41]",
15:11:04,INFO,Level1_tut,"Need to move 36 items down, swipe multiplier: 4.00",
