Time,Level,Module,Message,Screenshot
14:55:35,INFO,Level1_tut,to home fixture initialized.,
14:55:38,INFO,Level1_tut,[to_home] Already at Home screen.,
14:55:38,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
14:55:38,INFO,Level1_tut,to home fixture initialized.,
14:55:38,INFO,Level1_tut,[to_home] Already at Home screen.,
14:55:38,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
14:55:38,INFO,Level1_tut,to home fixture initialized.,
14:55:39,INFO,Level1_tut,[to_home] Already at Home screen.,
14:55:39,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
14:55:39,INFO,Level1_tut,to home fixture initialized.,
14:55:39,INFO,Level1_tut,[to_home] Already at Home screen.,
14:55:39,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
14:55:39,INFO,Level1_tut,to home fixture initialized.,
14:55:40,INFO,Level1_tut,[to_home] Already at Home screen.,
14:55:40,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
