Time,Level,Module,Message,Screenshot
16:54:09,INFO,PopupMission,to home fixture initialized.,
16:54:13,INFO,PopupMission,[to_home] Attempt 1/4 to go to home screen,
16:54:14,INFO,PopupMission,[to_home] Sent BACK keyevent.,
16:54:15,INFO,PopupMission,[to_home] Already at Home screen.,
16:54:15,INFO,setup method,Setting up PopupMissionAchivement test environment...,
16:54:19,INFO,setup method,PopupMissionAchivement setup completed successfully,
16:54:19,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_main_elements,Testing main elements presence in PopupMissionAchivement...,
16:54:19,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_main_elements,✓ Root element exists,
16:54:20,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_main_elements,✓ Back button exists,
16:54:20,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_main_elements,✓ Daily button exists,
16:54:21,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_main_elements,✓ Weekly button exists,
16:54:21,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_main_elements,✓ Achievement button exists,
16:54:21,INFO,setup method,Setting up PopupMissionAchivement test environment...,
16:54:25,INFO,setup method,PopupMissionAchivement setup completed successfully,
16:54:25,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_battle_pass_panel_elements,Testing battle pass panel elements...,
16:54:27,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_battle_pass_panel_elements,✓ Battle pass title: Battle Pass,
16:54:28,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_battle_pass_panel_elements,✓ Battle pass progress fill exists,
16:54:28,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_battle_pass_panel_elements,✓ Battle pass level: 10,
16:54:28,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_battle_pass_panel_elements,✓ Battle pass progress text: 50/100,
16:54:28,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_battle_pass_panel_elements,✓ Battle pass countdown: This season ends in 10 day(s) and 14 hour(s),
16:54:28,INFO,setup method,Setting up PopupMissionAchivement test environment...,
16:54:31,INFO,setup method,PopupMissionAchivement setup completed successfully,
16:54:31,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_tab_button_and_content,Testing daily tab button and content...,
16:54:35,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_tab_button_and_content,✓ Daily button is in active state,
16:54:37,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_tab_button_and_content,✓ Weekly button is deactivated when daily is active,
16:54:38,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_tab_button_and_content,✓ Achievement button is deactivated when daily is active,
16:54:39,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_tab_button_and_content,✓ Daily tab title: Daily mission,
16:54:40,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_tab_button_and_content,✓ Daily tab swap text: Complete daily quests and get rewards,
16:54:42,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_tab_button_and_content,✓ Daily tab has 3 progress rewards,
16:54:42,INFO,setup method,Setting up PopupMissionAchivement test environment...,
16:54:45,INFO,setup method,PopupMissionAchivement setup completed successfully,
16:54:45,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_weekly_tab_button_and_content,Testing weekly tab button and content...,
16:54:49,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_weekly_tab_button_and_content,✓ Weekly button is in active state,
16:54:50,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_weekly_tab_button_and_content,✓ Daily button is deactivated when weekly is active,
16:54:52,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_weekly_tab_button_and_content,✓ Achievement button is deactivated when weekly is active,
16:54:53,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_weekly_tab_button_and_content,✓ Weekly tab title: Weekly mission,
16:54:53,INFO,setup method,Setting up PopupMissionAchivement test environment...,
16:54:57,INFO,setup method,PopupMissionAchivement setup completed successfully,
16:54:57,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_achievement_tab_button_and_content,Testing achievement tab button and content...,
16:55:01,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_achievement_tab_button_and_content,✓ Achievement button is in active state,
16:55:02,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_achievement_tab_button_and_content,✓ Daily button is deactivated when achievement is active,
16:55:04,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_achievement_tab_button_and_content,✓ Weekly button is deactivated when achievement is active,
16:55:06,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_achievement_tab_button_and_content,✓ Achievement tab content is available,
16:55:06,INFO,setup method,Setting up PopupMissionAchivement test environment...,
16:55:09,INFO,setup method,PopupMissionAchivement setup completed successfully,
16:55:09,INFO,tests:test_PopupMissionAchivement.py:TestPopupMissionAchivement:test_daily_missions_comprehensive,Starting comprehensive daily missions test...,
