Time,Level,Module,Message,Screenshot
15:06:19,INFO,PopupMilitary,to home fixture initialized.,
15:06:22,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1767945982727.jpg,
15:06:22,INFO,PopupMilitary,[to_home] No approximate match found; raw screenshot saved for analysis.,
15:06:22,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
15:06:23,INFO,PopupMilitary,[to_home] Sent BACK/ESC keyevent.,
15:06:25,INFO,PopupMilitary,[to_home] Screenshot path: D:\FSTest\LogFiles\screenshot\1767945985126.jpg,
15:06:25,INFO,PopupMilitary,[to_home] Marked screenshot saved: D:\FSTest\LogFiles\screenshot\marked_screenshots\campaign_button_marked_1.png,
15:06:25,INFO,PopupMilitary,"[to_home] Campaign button found at position: (689, 144)",
15:06:25,INFO,setup method,Setting up PopupMilitary test environment...,
15:06:29,INFO,setup method,PopupMilitary test environment setup complete.,
15:06:29,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_active_upgrade_btn,deactive upgrade button,
15:06:29,INFO,PopupMilitary,[to_home] Already at Home screen.,
