Time,Level,Module,Message,Screenshot
18:23:39,INFO,PopupMilitary,to home fixture initialized.,
18:23:43,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1766748223728.jpg,
18:23:44,INFO,PopupMilitary,[to_home] No approximate match found; raw screenshot saved for analysis.,
18:23:44,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
18:23:45,INFO,PopupMilitary,[to_home] Sent BACK keyevent.,
18:23:49,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1766748229896.jpg,
18:23:50,INFO,PopupMilitary,[to_home] Marked mismatch screenshot saved: D:\FSTest\LogFiles\screenshot\marked_screenshots\campaign_button_mismatch_1.png,
18:23:50,INFO,PopupMilitary,"[to_home] Approximate match position (low threshold): {'result': [92, 850], 'rectangle': [(0, 803), (0, 896), (899, 896), (899, 803)], 'confidence': 0.5, 'time': 0.09478282928466797}",
18:23:50,INFO,PopupMilitary,[to_home] Attempt 2/4 to go to home screen,
18:23:50,INFO,PopupMilitary,[to_home] Sent BACK keyevent.,
18:23:52,INFO,PopupMilitary,[to_home] Screenshot path: D:\FSTest\LogFiles\screenshot\1766748232485.jpg,
18:23:52,INFO,PopupMilitary,[to_home] Marked screenshot saved: D:\FSTest\LogFiles\screenshot\marked_screenshots\campaign_button_marked_2.png,
18:23:52,INFO,PopupMilitary,"[to_home] Campaign button found at position: (672, 1352)",
18:23:52,INFO,setup method,Setting up PopupMilitary test environment...,
18:23:59,INFO,setup method,PopupMilitary test environment setup complete.,
18:25:22,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_element_presence,All elements are present and verified successfully.,
18:25:26,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
18:25:26,INFO,PopupMilitary,[to_home] Sent BACK keyevent.,
18:25:28,INFO,PopupMilitary,[to_home] Already at Home screen.,
