Time,Level,Module,Message,Screenshot
16:19:01,INFO,PopupLeaderboard,to home fixture initialized.,
16:19:01,INFO,PopupLeaderboard,[to_home] Preparing to go home before test: TestPopupLeaderboard,
16:19:05,INFO,PopupLeaderboard,[to_home] Clicking back button proxy object,
16:19:09,INFO,PopupLeaderboard,[to_home] Reached Home screen.,
16:19:09,INFO,setup method,Setting up PopupLeaderboard test environment...,
16:19:13,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Starting 2v2 tab test...,
16:19:13,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Testing 2v2 tab with all sub-tabs...,
16:19:16,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Testing 2v2 - world sub-tab...,
16:19:18,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking common elements in 2v2 - world...,
16:19:49,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Confirmed 20 players in 2v2-world,
16:19:49,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Total players available: 20,
16:19:49,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking first 3 players' vs2 stats in 2v2-world...,
16:19:49,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking player 1...,
16:20:05,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 rank icon or value missing for player 1,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h20.png"", ""View"")"
16:20:06,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking player 2...,
16:20:22,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 rank icon or value missing for player 2,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h20.png"", ""View"")"
16:20:22,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking player 3...,
16:20:38,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 rank icon or value missing for player 3,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h20.png"", ""View"")"
16:20:38,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Testing 2v2 - local sub-tab...,
16:20:41,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking common elements in 2v2 - local...,
16:21:12,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Confirmed 20 players in 2v2-local,
16:21:12,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Total players available: 20,
16:21:12,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking first 3 players' vs2 stats in 2v2-local...,
16:21:12,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking player 1...,
16:21:28,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 rank icon or value missing for player 1,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h21.png"", ""View"")"
16:21:28,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking player 2...,
16:21:44,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 rank icon or value missing for player 2,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h21.png"", ""View"")"
16:21:45,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking player 3...,
16:22:01,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 rank icon or value missing for player 3,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h22.png"", ""View"")"
16:22:02,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Testing 2v2 - friends sub-tab...,
16:22:04,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking common elements in 2v2 - friends...,
16:22:11,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Total players available: 1,
16:22:11,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking first 3 players' vs2 stats in 2v2-friends...,
16:22:11,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,Checking player 1...,
16:22:23,WARNING,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 rank icon or value missing for player 1,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-07-24_16h22.png"", ""View"")"
16:22:23,INFO,tests:test_PopupLeaderboard.py:TestPopupLeaderboard:test_2v2_tab_all_subtabs,2v2 tab test completed in 189.55 seconds,
16:22:27,INFO,PopupLeaderboard,[to_home] Clicking back button proxy object,
16:22:31,INFO,PopupLeaderboard,[to_home] Reached Home screen.,
