Time,Level,Module,Message,Screenshot
11:57:02,INFO,hehehhe,Target level 310 should be in World 45,
11:57:02,INFO,hehehhe,Current world: 10,
11:57:02,INFO,hehehhe,Need to navigate from World 10 to World 45,
11:57:04,INFO,hehehhe,Attempt 1: Looking for world 45,
11:57:05,INFO,hehehhe,Found 48 items ,
11:57:05,INFO,hehehhe,Calculated average vertical distance: 0.0346185955,
11:57:05,INFO,hehehhe,"Visible items: [10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",
11:57:05,INFO,hehehhe,need to move UP to find 45 from last item:19,
11:57:05,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6766302045) to (0.37957581264571805, 0.39968154907333614) to find world 45",
11:57:08,INFO,hehehhe,Attempt 2: Looking for world 45,
11:57:09,INFO,hehehhe,Found 48 items ,
11:57:09,INFO,hehehhe,"Visible items: [17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",
11:57:09,INFO,hehehhe,Calculated items per swipe: 7,
11:57:09,INFO,hehehhe,need to move UP to find 45 from last item:26,
11:57:09,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6947564045) to (0.37957581264571805, 0.4178077191580122) to find world 45",
11:57:13,INFO,hehehhe,Attempt 3: Looking for world 45,
11:57:14,INFO,hehehhe,Found 48 items ,
11:57:14,INFO,hehehhe,"Visible items: [23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",
11:57:14,INFO,hehehhe,need to move UP to find 45 from last item:32,
11:57:14,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6781395044999999) to (0.37957581264571805, 0.401190877) to find world 45",
11:57:17,INFO,hehehhe,Attempt 4: Looking for world 45,
11:57:18,INFO,hehehhe,Found 48 items ,
11:57:18,INFO,hehehhe,"Visible items: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",
11:57:18,INFO,hehehhe,need to move UP to find 45 from last item:39,
11:57:18,INFO,hehehhe,"Swiping from (0.37957581264571805, 0.6961410656580121) to (0.37957581264571805, 0.419192374) to find world 45",
11:57:22,INFO,hehehhe,Attempt 5: Looking for world 45,
11:57:23,INFO,hehehhe,Found 48 items ,
11:57:23,INFO,hehehhe,"Visible items: [36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",
11:57:23,INFO,hehehhe,"Found target world 45 at position [0.37957581264571805, 0.71414274]",
11:57:24,INFO,hehehhe,Clicked on World 45,
11:57:26,INFO,hehehhe,Successfully navigated to World 45,
11:57:26,INFO,hehehhe,Looking for level 310 in normal levels,
11:57:27,INFO,hehehhe,Refresh attempt 1: Found 21 levels,
11:57:27,INFO,hehehhe,✓ Found target level 310 on attempt 1,
11:57:27,INFO,hehehhe,Found 21 normal levels,
11:57:27,INFO,hehehhe,"Found level 310, clicking on it",
11:57:28,INFO,hehehhe,Successfully clicked on level 310,
