Time,Level,Module,Message,Screenshot
16:38:10,INFO,PopupMilitary,to home fixture initialized.,
16:38:13,INFO,PopupMilitary,[to_home] Saved failure screenshot: D:\FSTest\LogFiles\screenshot\1767605893354.jpg,
16:38:13,INFO,PopupMilitary,[to_home] No approximate match found; raw screenshot saved for analysis.,
16:38:13,INFO,PopupMilitary,[to_home] Attempt 1/4 to go to home screen,
16:38:13,INFO,PopupMilitary,[to_home] Sent BACK/ESC keyevent.,
16:38:14,INFO,PopupMilitary,[to_home] Screenshot path: D:\FSTest\LogFiles\screenshot\1767605894904.jpg,
16:38:14,INFO,PopupMilitary,[to_home] Marked screenshot saved: D:\FSTest\LogFiles\screenshot\marked_screenshots\campaign_button_marked_1.png,
16:38:14,INFO,PopupMilitary,"[to_home] Campaign button found at position: (314, 639)",
16:38:14,INFO,setup method,Setting up PopupMilitary test environment...,
16:38:19,INFO,setup method,PopupMilitary test environment setup complete.,
16:38:25,INFO,PopupMilitary,[to_home] Already at Home screen.,
