Time,Level,Module,Message,Screenshot
18:22:15,INFO,ScrollviewHelper,Attempt 1: Looking for world 33,
18:22:17,INFO,ScrollviewHelper,Found 48 items ,
18:22:17,INFO,ScrollviewHelper,Calculated average vertical distance: 0.0346185955,
18:22:17,INFO,ScrollviewHelper,"Visible items: [10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",
18:22:17,INFO,ScrollviewHelper,need to move UP to find 33 from last item:19,
18:23:13,INFO,ScrollviewHelper,Attempt 2: Looking for world 33,
18:23:16,INFO,ScrollviewHelper,Found 48 items ,
18:23:16,INFO,ScrollviewHelper,"Visible items: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",
18:23:16,INFO,ScrollviewHelper,Calculated items per swipe: 8,
18:23:16,INFO,ScrollviewHelper,need to move UP to find 33 from last item:27,
18:23:43,INFO,ScrollviewHelper,Attempt 3: Looking for world 33,
18:23:45,INFO,ScrollviewHelper,Found 48 items ,
18:23:45,INFO,ScrollviewHelper,"Visible items: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",
18:23:45,INFO,ScrollviewHelper,need to move UP to find 33 from last item:10,
18:23:55,INFO,ScrollviewHelper,Attempt 4: Looking for world 33,
18:23:57,INFO,ScrollviewHelper,Found 48 items ,
18:23:57,INFO,ScrollviewHelper,"Visible items: [9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",
18:23:57,INFO,ScrollviewHelper,need to move UP to find 33 from last item:18,
