Time,Level,Module,Message,Screenshot
17:05:12,INFO,PopupMilitary,to home fixture initialized.,
17:05:12,INFO,PopupMilitary,[to_home] Preparing to go home before test: TestPopupMilitary,
17:05:15,INFO,PopupMilitary,[to_home] Already at Home screen.,
17:05:15,INFO,setup method,Setting up PopupMilitary test environment...,
17:05:21,INFO,setup method,PopupMilitary test environment setup complete.,
17:05:21,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_persistence_after_reopening,Capturing initial state before closing popup,
17:05:54,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_persistence_after_reopening,"Initial state: {'level_number': '1', 'level_category': 'First Lieutenant', 'progress_text': '126/7', 'upgrade_price': '110,000', 'passive_stats': ['1.097%', '1.097%', '0.109%', '1.097%', '0.109%', '0.439%'], 'weapon_points': ['27', '10', '4', '10', '162']}",
17:05:54,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_persistence_after_reopening,Closing PopupMilitary,
17:05:56,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_persistence_after_reopening,Reopening PopupMilitary,
17:06:34,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_persistence_after_reopening,"Reopened state: {'level_number': '1', 'level_category': 'First Lieutenant', 'progress_text': '126/7', 'upgrade_price': '110,000', 'passive_stats': ['1.097%', '1.097%', '0.109%', '1.097%', '0.109%', '0.439%'], 'weapon_points': ['27', '10', '4', '10', '162']}",
17:06:34,INFO,Military:test_PopupMilitary.py:TestPopupMilitary:test_persistence_after_reopening,All elements persisted correctly after reopening the popup,
17:06:39,INFO,PopupMilitary,[to_home] Clicking back button proxy object,
17:06:42,INFO,PopupMilitary,[to_home] Reached Home screen.,
