Time,Level,Module,Message,Screenshot
09:30:25,INFO,Level1_tut,to home fixture initialized.,
09:30:28,INFO,Level1_tut,[to_home] Attempt 1/4 to go to home screen,
09:30:29,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
09:30:30,INFO,Level1_tut,[to_home] Already at Home screen.,
09:30:30,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
09:30:34,INFO,TestLevel1_tut,[to_campaign_select_lv] ✓ Campaign popup opened successfully,
09:31:03,INFO,Level1_tut,Target level 3 should be in World 1,
09:31:03,INFO,Level1_tut,Current world: 1,
09:31:03,INFO,Level1_tut,Looking for level 3 in normal levels,
09:31:26,INFO,Level1_tut,Refresh attempt 1: Found 21 levels,
09:31:34,INFO,Level1_tut,✓ Found target level 3 on attempt 1,
09:31:48,INFO,Level1_tut,Found 21 normal levels,
09:31:48,INFO,Level1_tut,"Found level 3, clicking on it",
09:31:50,INFO,Level1_tut,Successfully clicked on level 3,
09:31:53,INFO,Level1_tut,"Level 3 is max level. Gold 1st reward: 400, Gem 1st reward: 2",
09:31:55,INFO,Level1_tut,"Initial resources: {'gold': 14551, 'energy': 3900, 'gem': 25}",
09:33:11,INFO,Level1_tut,Game won!,
09:33:13,INFO,Level1_tut,Game result: WIN,
09:33:13,INFO,Level1_tut,"Collected during gameplay - Gold: 653, Gem: 3",
09:33:13,INFO,Level1_tut,Resource verification successful!,
09:33:13,INFO,Level1_tut,"Gold verification: True (Expected: 15204, Actual: 15204)",
09:33:13,INFO,Level1_tut,"Gem verification: True (Expected: 28, Actual: 28)",
09:33:23,WARNING,Level1_tut,"Not at home screen yet, attempt 1","=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-08-20_09h33.png"", ""View"")"
09:33:29,WARNING,Level1_tut,"Not at home screen yet, attempt 2","=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-08-20_09h33.png"", ""View"")"
09:33:31,INFO,Level1_tut,Successfully at home screen for final verification,
09:33:31,INFO,Level1_tut,=== PERFORMING FINAL HOME SCREEN VERIFICATION ===,
09:33:33,INFO,Level1_tut,"Final home resources: {'gold': 14895, 'energy': 4000, 'gem': 28}",
09:33:33,INFO,Level1_tut,=== FINAL HOME SCREEN VERIFICATION ===,
09:33:33,INFO,Level1_tut,"Initial resources - Gold: 14551, Gem: 25",
09:33:33,INFO,Level1_tut,"Collected during game - Gold: 653, Gem: 3",
09:33:33,INFO,Level1_tut,"Expected final - Gold: 15204, Gem: 28",
09:33:33,INFO,Level1_tut,"Actual final - Gold: 14895, Gem: 28",
09:33:33,INFO,Level1_tut,✓ Final home screen resource verification PASSED!,
09:33:33,INFO,Level1_tut,=== TEST COMPLETED ===,
09:33:33,INFO,Level1_tut,[to_home] Already at Home screen.,
09:33:33,INFO,Level1_tut,to home fixture initialized.,
09:33:33,INFO,Level1_tut,[to_home] Already at Home screen.,
09:33:33,INFO,TestLevel1_tut,[to_campaign_select_lv] Clicking Campaign button...,
09:33:37,INFO,TestLevel1_tut,[to_campaign_select_lv] ✓ Campaign popup opened successfully,
09:34:05,INFO,Level1_tut,Target level 4 should be in World 1,
09:34:05,INFO,Level1_tut,Current world: 1,
09:34:05,INFO,Level1_tut,Looking for level 4 in normal levels,
09:34:28,INFO,Level1_tut,Refresh attempt 1: Found 21 levels,
09:34:34,INFO,Level1_tut,✓ Found target level 4 on attempt 1,
09:34:48,INFO,Level1_tut,Found 21 normal levels,
09:34:48,INFO,Level1_tut,"Found level 4, clicking on it",
09:34:50,INFO,Level1_tut,Successfully clicked on level 4,
09:34:52,INFO,Level4_tut,"Level 4 is max level. Gold 1st reward: 600, Gem 1st reward: 3",
09:34:54,INFO,Level4_tut,"Initial resources: {'gold': 15204, 'energy': 4000, 'gem': 28}",
09:36:35,INFO,Level4_tut,Game won!,
09:36:37,INFO,Level4_tut,Game result: WIN,
09:36:37,INFO,Level4_tut,"Collected during gameplay - Gold: 952, Gem: 3",
09:36:37,INFO,Level4_tut,Resource verification successful!,
09:36:37,INFO,Level4_tut,"Gold verification: True (Expected: 16156, Actual: 16156)",
09:36:37,INFO,Level4_tut,"Gem verification: True (Expected: 31, Actual: 31)",
09:36:47,INFO,Level1_tut,[to_home] Attempt 1/4 to go to home screen,
09:36:47,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
09:36:52,INFO,Level1_tut,[to_home] Attempt 2/4 to go to home screen,
09:36:52,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
09:36:57,INFO,Level1_tut,[to_home] Attempt 3/4 to go to home screen,
09:36:57,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
09:37:02,INFO,Level1_tut,[to_home] Attempt 4/4 to go to home screen,
09:37:02,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
09:37:07,INFO,Level1_tut,[to_home] Attempt 5/4 to go to home screen,
09:37:07,INFO,Level1_tut,[to_home] Sent BACK keyevent.,
09:37:08,ERROR,Level1_tut,[to_home] ❌ Failed to return to Home screen after 4 attempts.,"=HYPERLINK(""file:///D:/FSTest/LogFiles/screenshot/2025-08-20_09h37.png"", ""View"")"
